url,page,review_index,teks_ulasan,tanggal
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,27,"Hotel bersih, pelayanan ramah, sahur cukup variasi.",Diulas 416 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,28,"Konstan servicenya dari 10 tahun yang lalu sampai sekarang, good job.",Diulas 417 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,29,Santika hotel memberikan layanan dan kenyamanan serasa di rumah sendiri.,Diulas 417 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,30,"Tempatnya cukup strategis, kamar bersih dan rapi. Recommended bagi yang bawa keluarga.",Diulas 419 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,31,"Stafnya sangat ramah, kamar dan kolam renangnya bersih, dan ramah keluarga banget.",Diulas 419 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,32,"Hotelnya walaupun lama tapi sangat terawat, mulai dari pintu masuk, securitynya ramah sekali sampai lobby, welcome drink langsung tersedia. Semua pegawainya ramah dan helpful, kamarnya bersih, cukup tenang, enak banget buat istirahat, kolam renangnya juga bersih, aman buat anak-anak, kaporitnya juga tidak terlalu menyengat. Makanannya enak, apalagi paket barbeque malamnya keren banget, harganya juga terjangkau. Satu lagi, pas mau check-out masukin barang ke mobil, ternyata mobil sudah dicuciin. Overall, keren banget nih hotel. Terima kasih management Hotel Santika, terimakasih Traveloka.",Diulas 420 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,33,"Lokasi di tengah kota, nyaman, bersih, cocok untuk liburan keluarga, ada kolam berenang dan playground, makanannya juga variatif. Puas.",Diulas 421 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,34,Tempat yang bagus untuk keluarga juga,Diulas 421 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,35,"Bangunan, fasilitas, pelayanan dan makanannya oke, recommended deh untuk liburan bersama keluarga.",Diulas 421 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,36,"Menyenangkan, terima kasih mobilnya dicuciin kalau ke Cirebon lagi kita menginap di santika lagi?",Diulas 422 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,37,"Nyaman, pelayanan baik, rapi, dan bersih.",Diulas 422 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,38,"Pelayan ramah, sarapan oke, hotel nyaman, kolam renang bersih, pagi sebelum check out mobil sudah dicuci bersih. Terimakasih Hotel Santika.",Diulas 422 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,39,"Hotelnya bagus, kamar oke, breakfast standar.",Diulas 422 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,13,40,Hotel yang bagus. Santika selalu bisa diandalkan.,Diulas 423 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,1,"Kamar hotel baik, cukup besar dan nyaman. Toilet bersih dan luas. Breakfast cukup OK.",Diulas 423 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,2,"selalu tetap di sini jika saya pergi ke Cirebon, semuanya baik kecuali wi-fi, koneksi buruk",Diulas 423 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,3,"Makanan enak, kamar nyaman, pelayanan ramah cuma sayang WiFi internetnya benar-benar mengecewakan padahal sinyal hp di dalam kamar sangat susah.",Diulas 423 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,4,Pelayanan sangat bagus. Ruangan bersih dan makanan juga enak,Diulas 424 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,5,"Secara keseluruhan bagus, hanya saja variasi menu sarapan perlu ditambah.",Diulas 425 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,6,Suasana nyaman. AC kamar butuh waktu lama untuk dingin. Pelayanan cepat dan ramah. Breakfast enak.,Diulas 425 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,7,Menu sarapan paginya tdk ada yg selera...😂😭,Diulas 425 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,8,"Cukup memuaskan. Lokasi strategis, service oke, check-in dan check-out tidak pake lama. Bangunan hotel model lama (tua), lift kecil dan panas, pool cukup besar dan tidak panas (banyak pohon), breakfast nothing special, kamar cukup luas (deluxe) tapi agak berisik dari tetangga sebelah dan atas. Overall oke lah",Diulas 425 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,9,"Kamar bersih, kolam renang bersih. Pelayanan ramah. Semua oke",Diulas 425 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,10,"Nyaman, makanan oke, staff ramah.",Diulas 425 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,11,"Lupa mencantumkan non smoking room, dan sepertinya malahan mendapatkan sebaliknya karena ada tercium bau rokok.",Diulas 425 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,12,"Good, pelayanan ang prima dengan staff yg sangat ramah",Diulas 426 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,13,"Proses cek in lancar, lobi hotel mengagumkan dg hiasan lampu menggantung, kamar msh enak walaupun dg tambahan ekstra bed, kmr mandi cukup luas, kaca divider panjang jadi kmr mandi bisa tetap kering, kolam renang nya luaaaas, airnya bersih, anak2 sangat sukaaaaaa, makanan room service enak, makanan sarapan buffet lumayan, ikan acar kuning agak asin, karyawan ramah dan sopan, selamat Santika Cirebon semoga hotel terawat selalu...",Diulas 426 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,14,Pelayanan dan fasilitas memuaskan,Diulas 427 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,15,Cukup memuaskan. tapi saluran pembuangan airnya agak buntu di wastafelnya maupun di ruang mandinya. yang lainnya the best.,Diulas 430 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,16,"Hotelnya nyaman, terjangkau tempatnya dan terima kasih buat para staf, saya dapat kado kue tart.",Diulas 430 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,17,"Sangat memuaskan pelayanan sana gat baik, kamar juga bagus, bersih dan terawat, makanannya juga enak, membuat liburan kel tambah semangat terutama anak-anak, recommended banget.",Diulas 431 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,18,"Bersih, nyaman, makanan enak.",Diulas 431 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,19,"Kolam luas, walaupun hotel lama tapi bersih dan terawat.",Diulas 434 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,20,Overall ok. Happy menginap di Santika Cirebon.,Diulas 435 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,21,"Ramah, bersih walaupun sudah usia matang. Environmentnya layaknya dirumah sendiri.",Diulas 436 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,22,"Semuanya oke kecuali ketika saya menitipkan asip di freezer hotel yang katanya bisa dan ternyata begitu diambil asipnya mencair, dengan alasan freezernya bukan untuk membekukan. Harusnya semua freezer bisa buat beku ya, kalau tidak buat beku bukan freezer namanya.",Diulas 436 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,23,"Kolam renang luas dapat free pengantaran ke stasiun kereta api. Breakfastnya enak. Kamar aja yang tidak terlalu luas, dengan harga segitu ya no welcome drink ya, tapi ada snack di kamar.",Diulas 436 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,24,Menyenangkan dan memuaskan serta unik,Diulas 436 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,25,"Menyenangkan. Fasilitas lengkap, bahkan yang menyenangkan saat kamar pesanan saya penuh saya mendapatkan upgrade kamar tanpa biaya tambahan.",Diulas 437 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,26,"Cukup memuaskan, dalam hal pelayanan dll, bersiaplah untuk shalat.",Diulas 437 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,27,"Pelayanan yang baik Hotel yang bagus. Kami senang tinggal di sini. Terima kasih, Santika Cirebon.",Diulas 437 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,28,"Hotel bagus, bersih dan makanannya enak.",Diulas 437 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,29,"Beruntung dapat upgrade room, namun WiFi di lantai 5 tidak bagus",Diulas 437 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,30,"Paling mengesankan, saat pagi hendak meninggalkan mobil, mobil itu sudah dibersihkan. Meski sederhana, sangat efektif.",Diulas 438 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,31,"Pelayanan sangat memuaskan, service cepat. Sempat tertinggal ktp di lobby, kemudian pihak hotel mengirimkan kembali ke saya via salah satu jasa pengiriman. And that’s what i called service excellence. Saya pasti akan kembali ke Santika jika berkunjung ke cirebon.",Diulas 438 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,32,Acara golden goal party seru..,Diulas 438 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,33,"Menginap di kamar deluxe suite saat malam pergantian tahun. Kelebihan suasana hotel adem dan tradisional, kolam renang cukup luas dan dalam, ada kolam anaknya juga, makanan cukup beragam dan rasanya enak, petugas ramah dan sigap membantu tamu. Kekurangan kamar full karpet dan terasa masih ada debu (karena ternyata kami mendapat kamar non-smoking), sofa keras dan hairdryer sudah waktunya diganti, bathtub whirlpool juga terasa ""old""nya, suara bising seperti mesin hairdryer atau exhaust fan sepanjang hari yang entah darimana datangnya. Next akan mencoba kamar yang tidak pakai karpet",Diulas 438 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,34,"Kamar nyaman, kamar mandi bersih handuknya wangi dan lembut meski kelihatan bukan handuk baru, pegawainya ramah-ramah. Hanya saja swkt sarapan mungkin karena tamu banyak mknannya cepat habis meski baru jam 8.30.",Diulas 438 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,35,"Pelayanan kamar ok, room bersih minta handuk dan sandal tambahan diakomodir, recommend deh, sukses selalu untuk Santika dan Traveloka.",Diulas 438 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,36,"Hotelnya kelihatan sudah tua, menu breakfast sedikit pilihannya",Diulas 439 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,37,"Awalnya sempat mengecewakan, karena sudah pukul 14.00 wib kami tidak bisa check in, begitu juga dengan tamu yang lain. Alasan dari pihak hotel karena sedang peak dan rata-rata tamu check out di atas jam 12.00. Alasan yang menurut saya tidak masuk akal. Mereka mengatakan kamar akan siap pukul 15.00. Tp setelah saya complain dan meminta kompensasi, kamar saya siap di pukul 14.30 dan naik kelas. Breakfast dan fasilitas yang lain standar santika grup. Hanya lift yang tidak ada AC membuat nilai dari hotel ini turun lagi. Kebanyang bagaimana sekian orang kumpul di ruangan lift yang tidak gitu gede. Tanpa pendingin udara sama sekali.",Diulas 439 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,38,"Hotel santika itu nyaman, kolam renang bersih, pelayanan ramah, cuma makanan di hotel kurang pas, untuk makanan tradisional seperti nasi jamblang rasanya jauh dari mang dul , lontong opornya keras, bubur ayam dengan kuah yang gak enak, mohon diperhatikan, agar konsumen tetap mau datang kembali, thanks",Diulas 439 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,39,Ya kalau hotel santika halaman nya luas jadi kita bisa jongging treak di pagi hari sebelum breakfast,Diulas 440 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,14,40,"Menyenangkan menginap di santika cirebon, next akan kesini lagi",Diulas 440 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,1,Hotel bersih dan bagus. Salah satu yang terbaik di Cirebon.,Diulas 442 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,2,Secara keseluruhan sudah bagus tapi harga mahal,Diulas 442 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,3,"Penginapan agak tua, banyak serangga, tetapi makanan dan servis oke.",Diulas 443 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,4,Lokasinya strategis...kamar oke...,Diulas 444 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,5,Cukup puas dengan kebersihan dan fadilitas hotel,Diulas 444 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,6,"Hotel baik, layanan ramah, kolam renang bersih, sarapan oke.",Diulas 444 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,7,"Penerimaan hangat, suasana yang hebat, makanan enak.",Diulas 444 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,8,Sangat baik suasana dan fasilitasnya,Diulas 444 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,9,"Saya menyukai suasana yang tenang, adem dan tidak gersan, banyak pohon, bunga, sesuai dengan konsep saya",Diulas 445 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,10,"Hotelnya nyaman, lebih nyaman jika ada bathtub di kamar",Diulas 445 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,11,"Santika Cirebon, hotel terbaik di Cirebon.",Diulas 445 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,12,"Lokasinya oke, fasilitas baik, pelayanannya juga oke",Diulas 446 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,13,"Oke, tempatnya bersih, pelayanannya bagus.",Diulas 446 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,14,Sekeluarga senang bermalam di hotel Santika Cirebon. Pelayannya bagus.,Diulas 446 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,15,"Agak mengecewakan saat breakfast, dimana jam breakfast 05-10 am dan pada saat kami breakfast jam 8.00, hampir semua makanan masih sedikit dan pada saat kami tanya kok tidak di tambah,karena ada yang tidak masuk. Untuk kebersihan, pelayanan dan kenyaman cukup memuaskan.",Diulas 447 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,16,"Posisi di tengah kota, dekat kalau mau kemana mana",Diulas 448 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,17,"Lokasi strategis, good food, great view walaupun ambil type room yang standart tapi viewnya swimming pool yang adem. Kalau ke Cirebon bakal ke Santika lagi deh",Diulas 448 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,18,Oke untuk liburan keluarga.....,Diulas 448 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,19,Walaupun hotel yang di bangun sudah cukup lama namun perawatan sangat bagus. Kolam renang airnya agak hangat sehingga saya yang membawa anak kecil bisa nyaman berenang agak lama tanpa kedinginan.,Diulas 448 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,20,Walaupun hotel yang di bangun sudah cukup lama namun perawatan sangat bagus. Kolam renang airnya agak hangat sehingga saya yang membawa anak kecil bisa nyaman berenang agak lama tanpa kedinginan.,Diulas 448 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,21,Baik makanannya enak ramah.,Diulas 449 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,22,"Bagus, makanannya enak dan ramah.",Diulas 449 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,23,pelayanan cepat...lokasi strategis..kolam renangnya bersih bgt.,Diulas 449 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,24,"Staf ramah, hotel bersih dan nyaman, kolam bersih, menu breakfast kurang variasi.",Diulas 449 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,25,"Cinta konsep outdoor, lokasi strategis, layanan hebat, makanan enak!",Diulas 449 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,26,"Layanan yang baik, kamar yang besar",Diulas 449 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,27,Hanya kamar pas waktu menginap kuncinya agak sulit di buka,Diulas 449 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,28,Semua baik. Walaupun hotel tua tapi pelayanannya baik,Diulas 449 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,29,"Walaupun bangunan tua, namun masih terasa mewahnya, apalagi di zamannya. Menu makananny top, kopi klothoknya rekomen banget",Diulas 450 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,30,Lokasi strategis. Relax nyaman,Diulas 450 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,31,"Sangat cocok untuk liburan keluarga, makanan tradisionalnya luar biasa.",Diulas 450 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,32,"Temaptnya nyaman, asri dan pelayanannya ramah",Diulas 450 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,33,Liburan keluarga yang menyenangkan.,Diulas 450 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,34,"Nyaman, dan good service.. thanks",Diulas 451 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,35,recommended untuk berlibur bersama keluarga. anak-anak saya suka sekali kolam renang nya. Sarapan pagi nya menu nya lengkap dan enak,Diulas 451 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,36,"Nyaman, bersih tapi breakfastnya kurang variatif. Terima kasih",Diulas 451 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,37,Secara keseluruhan itu tinggal yang menyenangkan bagi saya. Namun Anda harus bersiap untuk tidak stabilnya koneksi internet. Berharap mereka melakukan sesuatu untuk memperbaiki diri,Diulas 451 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,38,"Bersih, nyaman, pelayanan ramah dan sarapan nya enak",Diulas 452 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,39,Tempat yang bagus untuk tinggal dan bersantai.,Diulas 452 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,15,40,Bagus. Saya suka tinggal di santika selama liburan keluarga saya Sabtu lalu. Anak-anak saya menikmati berenang dan menghabiskan berjam-jam di sana. Kami tidur sangat nyenyak dan akhirnya menu cukup beragam untuk sarapan pagi. Suka,Diulas 452 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,1,Bersih pelayanannya ramah lokasi strategis makanan juga enak,Diulas 452 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,2,"Hotel yang menyenangkan untuk liburan keluarga. Tidak bising walaupun di tengah kota. Hotelnya luas, bangunan lama namun nyaman. Semua fasilitas ok. Menu makanan seperti cakwe dan bolang baling dan bumbu kacang lengko tidak enak, menu asam manis terlalu asin. Kue-kue dan pastry enak. Menu lain pas semua. Terutama pisang goreng dan aneka sayur. Kami senang menginap di hotel ini.",Diulas 452 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,3,Hotel yang sangat bagus di kawasan strategis,Diulas 452 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,4,"Memuaskan, breakfast bervariasi enak, bisa direkomendasikan ke teman",Diulas 452 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,5,Semua pelayanan bagus,Diulas 453 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,6,"Santika Cirebon, pelayanan cepat, makanan enak, ramah dan kamar bersih.",Diulas 453 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,7,Pelayanan cepat dan petugas ramah.,Diulas 453 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,8,Keramahtamahan yang bagus. Kami akan kembali.,Diulas 453 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,9,Mantap dan bagus sekali dan myaman,Diulas 453 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,10,"Suasana nyaman kamar luas dan bersih anak anak senang kolam renang besar, pertugas hotel ramah dan sangat membantu pasti akan kembali lagi kesini",Diulas 453 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,11,Pelayanannya ok dengan harga yang reasonable,Diulas 453 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,12,"Menginap 2 malam bersama keluarga, menyenangkan, hanya saja tamu kamar di atas saya berisik sekali, istirahat malam terganggu, selain itu semuanya memuaskan,",Diulas 453 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,13,"Lokasi strategis, nyaman, makanan enak dan beragam",Diulas 453 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,14,dekat ke mana-mana. Pelayanan baik,Diulas 455 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,15,"keseluruhan bagus ... bersih, nyaman, berbagai sarapan",Diulas 455 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,16,Secara keseluruhan oke.,Diulas 455 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,17,Santika luar biasa! Lain kesempatan ingin menginap di Santika Cirebon lagi :),Diulas 455 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,18,"Hotel sangat recommended, pelayanan cukup baik & bersih.",Diulas 455 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,19,"Pengalaman menyenangkan menginap di Santika Cirebon...Lokasi,Fasilitas dan keramahan petugasnya...menu Sarapan bervariasi.. recommended hotel di cirebon",Diulas 456 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,20,Senang dan tingkatkan pelayannya.,Diulas 456 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,21,Pengalaman hebat tinggal di Santika Cirebon. Akan tinggal lagi di tempat lain.,Diulas 456 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,22,Kamarnya bersih dan menu breakfastnya lumayan enak-enak,Diulas 456 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,23,"Bersih, nyaman dan pelayanan cepat",Diulas 456 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,24,"Menyenangkan dan nyaman bersama anak-anak menginap disini.. letak strategis dekat mall, fasilitas memuaskan..",Diulas 456 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,25,"Semuanya bagus, tapi WiFi punya koneksi yang buruk",Diulas 456 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,26,"Overall bagus semua dan nyaman hanya karena dapat room paling ujung wifi tidak bisa,signal hp susah. tempat strategis lingkungannya sejuk dan rapi",Diulas 456 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,27,"Hotelnya bagus, fasilitasnya juga lengkap. Mengesankan.",Diulas 457 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,28,"Ini adalah hotel yang nyaman, sangat dianjurkan",Diulas 457 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,29,"Pelayanan baik, ramah dan cepat",Diulas 457 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,30,Makanannya masih di bawah santika2 yang lain...,Diulas 457 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,31,"Hotelnya bersih dan nyaman, cocok untuk urusan bisnis dan liburan keluarga.",Diulas 457 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,32,Hotelnya asri...pelayanan bagus...ramah,Diulas 457 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,33,"hotel bagus, bersih, sarapan enak ..",Diulas 457 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,34,Pelayanan dan breakfast sudah ok tetapi untuk kamar kurang memuaskan karena pintu kamar mandi agak susah di tutup dan di depan kamar mandi selang AC nya bocor jadi airnya menetes ke lantai,Diulas 457 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,35,Oke cukup baik dan nyaman untuk saya,Diulas 458 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,36,"Hotel lama, dengan harga yang mirip udah bisa dapat hotel yang lebih cozy..",Diulas 458 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,37,"Baik, kebersihan kamar perlu ditingkatkan. Thanks",Diulas 459 minggu lalu
https://www.traveloka.com/id-id/user/review/consumption/HOTEL/GENERAL/71859,16,38,Good hotel for vacation. Lokasi strategis.,Diulas 460 minggu lalu
